repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6,poly_pa5sq,poly_pa0pa5,poly_pa0pa6
1,246,38.5,0.0469999999040737,58,34,False,False,510,533,580,1.0450980392156863,1.1372549019607843,0.9189655172413793,0.284089,0.27183,0.2958
1,247,38.60900000005495,0.0,59,34,False,False,516,533,589,1.0329457364341086,1.1414728682170543,0.9049235993208828,0.284089,0.275028,0.303924
1,247,38.60900000005495,0.0,59,34,False,False,516,530,589,1.0271317829457365,1.1414728682170543,0.8998302207130731,0.2809,0.27348,0.303924
1,247,38.64000000001397,0.0309999999590218,59,34,False,False,516,533,586,1.0329457364341086,1.1356589147286822,0.909556313993174,0.284089,0.275028,0.302376
1,247,38.65600000007544,0.0470000000204891,59,34,False,False,516,533,589,1.0329457364341086,1.1414728682170543,0.9049235993208828,0.284089,0.275028,0.303924
1,247,38.65600000007544,0.0470000000204891,59,34,False,False,516,533,586,1.0329457364341086,1.1356589147286822,0.909556313993174,0.284089,0.275028,0.302376
1,248,38.76500000001397,0.0,60,34,False,False,519,524,583,1.0096339113680155,1.1233140655105973,0.8987993138936535,0.274576,0.271956,0.302577
1,248,38.78100000007544,0.0160000000614672,60,34,False,False,519,530,583,1.0211946050096339,1.1233140655105973,0.9090909090909091,0.2809,0.27507,0.302577
1,248,38.78100000007544,0.0160000000614672,60,34,False,False,521,527,586,1.0115163147792707,1.1247600767754318,0.8993174061433447,0.277729,0.274567,0.305306
1,248,38.79700000002049,0.0320000000065192,60,34,False,False,521,530,586,1.017274472168906,1.1247600767754318,0.9044368600682594,0.2809,0.27613,0.305306
1,248,38.81200000003446,0.0470000000204891,60,34,False,False,521,530,586,1.017274472168906,1.1247600767754318,0.9044368600682594,0.2809,0.27613,0.305306
1,249,38.92200000002049,0.0,61,34,False,False,521,527,583,1.0115163147792707,1.1190019193857965,0.9039451114922813,0.277729,0.274567,0.303743
1,249,38.92200000002049,0.0,61,34,False,False,521,524,583,1.0057581573896353,1.1190019193857965,0.8987993138936535,0.274576,0.273004,0.303743
1,249,38.93700000003446,0.0150000000139698,61,34,False,False,521,524,583,1.0057581573896353,1.1190019193857965,0.8987993138936535,0.274576,0.273004,0.303743
1,249,38.96900000004098,0.0470000000204891,61,34,False,False,521,524,583,1.0057581573896353,1.1190019193857965,0.8987993138936535,0.274576,0.273004,0.303743
1,249,38.96900000004098,0.0470000000204891,61,34,False,False,521,524,583,1.0057581573896353,1.1190019193857965,0.8987993138936535,0.274576,0.273004,0.303743
1,250,39.078000000095926,0.0,62,34,False,False,521,519,580,0.9961612284069098,1.1132437619961613,0.8948275862068965,0.269361,0.270399,0.30218
1,250,39.09400000004098,0.0159999999450519,62,34,False,False,521,519,577,0.9961612284069098,1.107485604606526,0.8994800693240901,0.269361,0.270399,0.300617
1,250,39.10900000005495,0.0309999999590218,62,34,False,False,521,519,580,0.9961612284069098,1.1132437619961613,0.8948275862068965,0.269361,0.270399,0.30218
1,250,39.10900000005495,0.0309999999590218,62,34,False,False,521,519,577,0.9961612284069098,1.107485604606526,0.8994800693240901,0.269361,0.270399,0.300617
1,250,39.125,0.0469999999040737,62,34,False,False,521,516,577,0.9904030710172744,1.107485604606526,0.8942807625649913,0.266256,0.268836,0.300617
1,251,39.23400000005495,0.0,63,34,False,True,521,513,565,0.9846449136276392,1.0844529750479845,0.9079646017699115,0.263169,0.267273,0.294365
1,251,39.23400000005495,0.0,63,34,False,False,521,510,571,0.9788867562380038,1.0959692898272553,0.8931698774080561,0.2601,0.26571,0.297491
1,251,39.25,0.0159999999450519,63,34,False,False,521,507,568,0.9731285988483686,1.09021113243762,0.8926056338028169,0.257049,0.264147,0.295928
1,251,39.28100000007544,0.0470000000204891,63,34,False,True,521,504,565,0.9673704414587332,1.0844529750479845,0.8920353982300885,0.254016,0.262584,0.294365
1,251,39.28100000007544,0.0470000000204891,63,34,False,False,521,507,568,0.9731285988483686,1.09021113243762,0.8926056338028169,0.257049,0.264147,0.295928
1,252,39.39000000001397,0.0,64,34,False,False,524,504,565,0.9618320610687023,1.0782442748091603,0.8920353982300885,0.254016,0.264096,0.29606
1,252,39.39000000001397,0.0,64,34,False,False,524,504,568,0.9618320610687023,1.083969465648855,0.8873239436619719,0.254016,0.264096,0.297632
1,252,39.40600000007544,0.0160000000614672,64,34,False,False,524,501,565,0.9561068702290076,1.0782442748091603,0.8867256637168142,0.251001,0.262524,0.29606
1,252,39.40600000007544,0.0160000000614672,64,34,False,False,524,501,565,0.9561068702290076,1.0782442748091603,0.8867256637168142,0.251001,0.262524,0.29606
1,252,39.42200000002049,0.0320000000065192,64,34,False,False,524,504,568,0.9618320610687023,1.083969465648855,0.8873239436619719,0.254016,0.264096,0.297632
1,253,39.53100000007544,0.0,65,34,False,False,527,486,554,0.9222011385199241,1.0512333965844403,0.8772563176895307,0.236196,0.256122,0.291958
1,253,39.54700000002049,0.0159999999450519,65,34,False,False,527,486,551,0.9222011385199241,1.045540796963947,0.8820326678765881,0.236196,0.256122,0.290377
1,253,39.56200000003446,0.0309999999590218,65,34,False,False,527,486,551,0.9222011385199241,1.045540796963947,0.8820326678765881,0.236196,0.256122,0.290377
1,253,39.56200000003446,0.0309999999590218,65,34,False,False,527,486,551,0.9222011385199241,1.045540796963947,0.8820326678765881,0.236196,0.256122,0.290377
1,253,39.578000000095926,0.0470000000204891,65,34,False,False,527,486,551,0.9222011385199241,1.045540796963947,0.8820326678765881,0.236196,0.256122,0.290377
1,254,39.68700000003446,0.0,66,34,False,False,524,478,542,0.9122137404580153,1.034351145038168,0.8819188191881919,0.228484,0.250472,0.284008
1,254,39.68700000003446,0.0,66,34,False,False,524,475,539,0.9064885496183206,1.0286259541984732,0.8812615955473099,0.225625,0.2489,0.282436
1,254,39.703000000095926,0.0160000000614672,66,34,False,False,524,475,542,0.9064885496183206,1.034351145038168,0.8763837638376384,0.225625,0.2489,0.284008
1,254,39.71900000004098,0.0320000000065192,66,34,False,False,524,472,539,0.9007633587786259,1.0286259541984732,0.87569573283859,0.222784,0.247328,0.282436
1,254,39.73400000005495,0.0470000000204891,66,34,False,False,524,469,536,0.8950381679389313,1.0229007633587786,0.875,0.219961,0.245756,0.280864
1,255,39.84400000004098,0.0,66,35,False,False,524,469,536,0.8950381679389313,1.0229007633587786,0.875,0.219961,0.245756,0.280864
1,255,39.85900000005495,0.0150000000139698,66,35,False,False,524,466,533,0.8893129770992366,1.0171755725190839,0.874296435272045,0.217156,0.244184,0.279292
1,255,39.85900000005495,0.0150000000139698,66,35,False,False,524,466,530,0.8893129770992366,1.0114503816793894,0.879245283018868,0.217156,0.244184,0.27772
1,255,39.875,0.0309999999590218,66,35,False,False,524,463,530,0.8835877862595419,1.0114503816793894,0.8735849056603774,0.214369,0.242612,0.27772
1,255,39.89000000001397,0.0459999999729916,66,35,False,False,521,466,530,0.8944337811900192,1.017274472168906,0.879245283018868,0.217156,0.242786,0.27613
1,256,40.03100000007544,0.0,65,35,False,False,524,463,527,0.8835877862595419,1.0057251908396947,0.8785578747628083,0.214369,0.242612,0.276148
1,256,40.04700000002049,0.0159999999450519,65,35,False,False,521,463,527,0.8886756238003839,1.0115163147792707,0.8785578747628083,0.214369,0.241223,0.274567
1,256,40.04700000002049,0.0159999999450519,65,35,False,False,524,463,527,0.8835877862595419,1.0057251908396947,0.8785578747628083,0.214369,0.242612,0.276148
1,256,40.06200000003446,0.0309999999590218,65,35,False,False,524,463,527,0.8835877862595419,1.0057251908396947,0.8785578747628083,0.214369,0.242612,0.276148
1,256,40.078000000095926,0.0470000000204891,65,35,False,False,521,463,527,0.8886756238003839,1.0115163147792707,0.8785578747628083,0.214369,0.241223,0.274567
1,257,40.18700000003446,0.0,64,35,False,True,524,466,533,0.8893129770992366,1.0171755725190839,0.874296435272045,0.217156,0.244184,0.279292
1,257,40.203000000095926,0.0160000000614672,64,35,False,False,524,472,542,0.9007633587786259,1.034351145038168,0.8708487084870848,0.222784,0.247328,0.284008
1,257,40.21900000004098,0.0320000000065192,64,35,False,False,524,469,536,0.8950381679389313,1.0229007633587786,0.875,0.219961,0.245756,0.280864
1,257,40.21900000004098,0.0320000000065192,64,35,False,False,524,472,542,0.9007633587786259,1.034351145038168,0.8708487084870848,0.222784,0.247328,0.284008
1,257,40.23400000005495,0.0470000000204891,64,35,False,False,524,478,545,0.9122137404580153,1.0400763358778626,0.8770642201834863,0.228484,0.250472,0.28558
1,258,40.34400000004098,0.0,63,35,False,False,524,495,563,0.9446564885496184,1.0744274809160306,0.8792184724689165,0.245025,0.25938,0.295012
1,258,40.35900000005495,0.0150000000139698,63,35,False,False,521,498,563,0.9558541266794626,1.0806142034548945,0.8845470692717584,0.248004,0.259458,0.293323
1,258,40.35900000005495,0.0150000000139698,63,35,False,False,521,498,563,0.9558541266794626,1.0806142034548945,0.8845470692717584,0.248004,0.259458,0.293323
1,258,40.375,0.0309999999590218,63,35,False,True,521,498,554,0.9558541266794626,1.0633397312859885,0.8989169675090253,0.248004,0.259458,0.288634
1,258,40.39000000001397,0.0459999999729916,63,35,False,True,521,498,554,0.9558541266794626,1.0633397312859885,0.8989169675090253,0.248004,0.259458,0.288634
1,259,40.5,0.0,62,35,False,False,527,507,565,0.9620493358633776,1.0721062618595825,0.8973451327433628,0.257049,0.267189,0.297755
1,259,40.51500000001397,0.0150000000139698,62,35,False,False,524,507,571,0.9675572519083969,1.0896946564885497,0.8879159369527145,0.257049,0.265668,0.299204
1,259,40.51500000001397,0.0150000000139698,62,35,False,False,524,507,571,0.9675572519083969,1.0896946564885497,0.8879159369527145,0.257049,0.265668,0.299204
1,259,40.53100000007544,0.0310000000754371,62,35,False,False,524,507,571,0.9675572519083969,1.0896946564885497,0.8879159369527145,0.257049,0.265668,0.299204
1,259,40.54700000002049,0.0470000000204891,62,35,False,False,527,513,568,0.9734345351043643,1.077798861480076,0.903169014084507,0.263169,0.270351,0.299336
